id;id_indicador;Dimension;Estado;Origen;fecha_actualizacion
1;I_1;Dimensión 1: Modelo de Gestión, Costos, Datos, Gobernanza y Normativas;EN PROCESO;Institucional;20250312
2;I_2;Dimensión 1: Modelo de Gestión, Costos, Datos, Gobernanza y Normativas;PENDIENTE;Institucional;20250312
3;I_3;Dimensión 1: Modelo de Gestión, Costos, Datos, Gobernanza y Normativas;EN PROCESO;Institucional;20250312
4;I_4;Dimensión 2: Infraestructura y equipamiento;EN PROCESO;Institucional;20250312
5;I_5;Dimensión 2: Infraestructura y equipamiento;EN PROCESO;Institucional;20250312
6;I_6;Dimensión 2: Infraestructura y equipamiento;EN PROCESO;Institucional;20250312
7;I_7;Dimensión 2: Infraestructura y equipamiento;EN PROCESO;Institucional;20250312
8;I_8;Dimensión 2: Infraestructura y equipamiento;EN PROCESO;Institucional;20250312
9;I_9;Dimensión 3: Programas de postgrado y claustros académicos.;LISTO;Institucional;20250312
10;I_10;Dimensión 3: Programas de postgrado y claustros académicos.;LISTO;Institucional;20250312
11;I_11;Dimensión 3: Programas de postgrado y claustros académicos.;LISTO;Institucional;20250312
12;I_12;Dimensión 3: Programas de postgrado y claustros académicos.;LISTO;Institucional;20250312
13;I_13;Dimensión 3: Programas de postgrado y claustros académicos.;EN PROCESO;Institucional;20250312
14;I_14;Dimensión 4: Líneas de investigación y capital humano avanzado.;LISTO;Institucional;20250312
15;I_15;Dimensión 4: Líneas de investigación y capital humano avanzado.;LISTO;Institucional;20250312
16;I_16;Dimensión 4: Líneas de investigación y capital humano avanzado.;EN PROCESO;Institucional;20250312
17;I_17;Dimensión 4: Líneas de investigación y capital humano avanzado.;LISTO;Institucional;20250312
18;I_18;Dimensión 4: Líneas de investigación y capital humano avanzado.;EN PROCESO;Institucional;20250312
19;I_19;Dimensión 4: Líneas de investigación y capital humano avanzado.;EN PROCESO;Institucional;20250312
20;I_20;Dimensión 5: Colaboración Internacional;PENDIENTE;Institucional;20250312
21;I_21;Dimensión 5: Colaboración Internacional;PENDIENTE;Institucional;20250312
22;I_22;Dimensión 5: Colaboración Internacional;PENDIENTE;Institucional;20250312
23;I_23;Dimensión 5: Colaboración Internacional;LISTO;Institucional;20250312
24;I_24;Dimensión 5: Colaboración Internacional;EN PROCESO;Institucional;20250312
25;I_25;Dimensión 6: Mecanismos de innovación, emprendimiento y transferencia;PENDIENTE;Institucional;20250312
26;I_26;Dimensión 6: Mecanismos de innovación, emprendimiento y transferencia;EN PROCESO;Institucional;20250312
27;I_27;Dimensión 6: Mecanismos de innovación, emprendimiento y transferencia;EN PROCESO;Institucional;20250312
28;I_28;Dimensión 6: Mecanismos de innovación, emprendimiento y transferencia;LISTO;Institucional;20250312
29;I_29;Dimensión 6: Mecanismos de innovación, emprendimiento y transferencia;LISTO;Institucional;20250312
30;I_30;Dimensión 7: Vinculación, difusión y redes asociadas a actividades de I+D+i.;EN PROCESO;Institucional;20250312
31;I_31;Dimensión 7: Vinculación, difusión y redes asociadas a actividades de I+D+i.;EN PROCESO;Institucional;20250312
32;I_32;Dimensión 7: Vinculación, difusión y redes asociadas a actividades de I+D+i.;PENDIENTE;Institucional;20250312
33;I_33;Dimensión 7: Vinculación, difusión y redes asociadas a actividades de I+D+i.;PENDIENTE;Institucional;20250312
34;I_34;Dimensión 1: Modelo de Gestión, Costos, Datos, Gobernanza y Normativas;PENDIENTE;Institucional;20250312
35;I_35;Dimensión 2: Infraestructura y equipamiento.;EN PROCESO;Institucional;20250312
36;I_36;Dimensión 2: Infraestructura y equipamiento.;PENDIENTE;Institucional;20250312
37;I_37;Dimensión 2: Infraestructura y equipamiento.;PENDIENTE;Institucional;20250312
38;I_38;Dimensión 2: Infraestructura y equipamiento.;LISTO;Institucional;20250312
39;I_39;Dimensión 2: Infraestructura y equipamiento.;LISTO;Institucional;20250312
40;I_40;Dimensión 2: Infraestructura y equipamiento.;PENDIENTE;Institucional;20250312
41;I_41;Dimensión 2: Infraestructura y equipamiento.;LISTO;Institucional;20250312
42;I_42;Dimensión 2: Infraestructura y equipamiento.;EN PROCESO;Institucional;20250312
43;I_43;Dimensión 2: Infraestructura y equipamiento.;LISTO;Institucional;20250312
44;I_44;Dimensión 2: Infraestructura y equipamiento.;LISTO;Institucional;20250312
45;I_45;Dimensión 2: Infraestructura y equipamiento.;EN PROCESO;Institucional;20250312
46;I_46;Dimensión 2: Infraestructura y equipamiento.;EN PROCESO;Institucional;20250312
47;I_47;Dimensión 2: Infraestructura y equipamiento.;LISTO;Institucional;20250312
48;I_48;Dimensión 2: Infraestructura y equipamiento.;EN PROCESO;Institucional;20250312
49;I_49;Dimensión 2: Infraestructura y equipamiento.;PENDIENTE;Institucional;20250312
50;I_50;Dimensión 2: Infraestructura y equipamiento.;LISTO;Institucional;20250312
51;I_51;Dimensión 3: Programas de postgrado y claustros académicos.;EN PROCESO;Institucional;20250312
52;I_52;Dimensión 4: Líneas de Investigación y Capital Humano Avanzado;EN PROCESO;Institucional;20250312
53;I_53;Dimensión 4: Líneas de Investigación y Capital Humano Avanzado;EN PROCESO;Institucional;20250312
54;I_54;Dimensión 4: Líneas de Investigación y Capital Humano Avanzado;EN PROCESO;Institucional;20250312
55;I_55;Dimensión 4: Líneas de Investigación y Capital Humano Avanzado;EN PROCESO;Institucional;20250312
56;I_56;Dimensión 4: Líneas de Investigación y Capital Humano Avanzado;EN PROCESO;Institucional;20250312
57;I_57;Dimensión 4: Líneas de Investigación y Capital Humano Avanzado;EN PROCESO;Institucional;20250312
58;I_58;Dimensión 4: Líneas de Investigación y Capital Humano Avanzado;PENDIENTE;Institucional;20250312
59;I_59;Dimensión 4: Líneas de Investigación y Capital Humano Avanzado;PENDIENTE;Institucional;20250312
60;I_60;Dimensión 4: Líneas de Investigación y Capital Humano Avanzado;EN PROCESO;Institucional;20250312
61;I_61;Dimensión 6: Mecanismos de innovación, emprendimiento y transferencia tecnológica;EN PROCESO;Institucional;20250312
62;I_62;Dimensión 6: Mecanismos de innovación, emprendimiento y transferencia tecnológica;EN PROCESO;Institucional;20250312
63;I_63;Dimensión 6: Mecanismos de innovación, emprendimiento y transferencia tecnológica;EN PROCESO;Institucional;20250312
64;I_64;Dimensión 6: Mecanismos de innovación, emprendimiento y transferencia tecnológica;PENDIENTE;Institucional;20250312
65;I_65;Dimensión 6: Mecanismos de innovación, emprendimiento y transferencia tecnológica;PENDIENTE;Institucional;20250312
